accident_id,occr_date,daynight,wday,assault,damaged,assault_id,damaged_id,location_id,violation_id,road_type_l_id,road_type_id,acc_type_l_id,acc_type_id,acc_type_id,acc_type_l_id,acc_type,acc_type_l_id,acc_type_l,assault_id,assault,accident_id,death,serious,injured,slight,wound,damaged_id,damaged,violation_id,violation,road_type_id,road_type_l_id,road_form,road_type_l_id,road_form_l,accident_id,assault_id,damaged_id,location_id,sido,sgg,weather_id,area_id,area_nm,measure_dt,temperature,rainfall,wind_speed,wind_direction,humidity,snow_drifts,ground_temperature
22534,00:00.0,2,금,화물차,보행자,8,1,90,20,5,6,4,9,9,4,횡단중,4,차대사람,8,화물차,22534,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22534,8,1,90,인천,인천,96919,112,인천,00:00.0,-0.5,0,5.4,340,36,0,-1.8
24729,00:00.0,1,일,승용차,0,10,17,90,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,24729,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,24729,10,17,90,인천,인천,97458,112,인천,00:00.0,-3.7,0,1,340,63,0,-3.4
24371,00:00.0,2,목,승용차,보행자,10,1,90,20,5,4,4,9,9,4,횡단중,4,차대사람,10,승용차,24371,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,4,5,교량위,5,단일로,24371,10,1,90,인천,인천,98391,112,인천,00:00.0,0.6,0,3.2,320,57,0,-1.4
23622,00:00.0,1,목,화물차,보행자,8,1,90,20,5,6,4,9,9,4,횡단중,4,차대사람,8,화물차,23622,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23622,8,1,90,인천,인천,99234,112,인천,00:00.0,12.7,0,1.8,90,49,0,10.1
22947,00:00.0,1,월,화물차,보행자,8,1,90,20,5,6,4,16,16,4,차도통행중,4,차대사람,8,화물차,22947,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22947,8,1,90,인천,인천,99500,112,인천,00:00.0,21.1,0,1.3,140,40,0,23.7
22969,00:00.0,2,목,자전거,보행자,9,1,90,20,5,6,4,15,15,2,기타,4,차대사람,9,자전거,22969,1,2,0,0,1,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22969,9,1,90,인천,인천,100258,112,인천,00:00.0,17.3,0,1.7,250,88,0,18.4
29348,00:00.0,1,수,승용차,0,10,17,44,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,29348,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29348,10,17,44,강원,원주,105814,114,원주,00:00.0,3.9,0,1.4,50,55,0,14.7
27091,00:00.0,2,화,승용차,보행자,10,1,90,20,7,14,4,9,9,4,횡단중,4,차대사람,10,승용차,27091,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,14,7,기타/불명,7,기타/불명,27091,10,1,90,인천,인천,101363,112,인천,00:00.0,21.6,0,1,360,100,0,21.7
23601,00:00.0,2,월,승용차,승합차,10,11,165,20,1,9,3,12,12,3,주정차중 추돌,3,차대차,10,승용차,23601,1,1,0,0,0,11,승합차,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,23601,10,11,165,경기,수원,124518,119,수원,00:00.0,4.2,0,3.3,110,94,0,1.1
23729,00:00.0,2,월,승용차,보행자,10,1,165,20,1,11,4,9,9,4,횡단중,4,차대사람,10,승용차,23729,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,23729,10,1,165,경기,수원,124518,119,수원,00:00.0,4.2,0,3.3,110,94,0,1.1
25236,00:00.0,2,금,승용차,승용차,10,16,44,5,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,25236,1,1,0,0,0,16,승용차,5,교차로 통행방법 위반,9,1,교차로내,1,교차로,25236,10,16,44,강원,원주,109546,114,원주,00:00.0,23.2,0,1.5,90,62,0,22.7
26369,00:00.0,1,일,원동기장치자전거,0,3,17,165,20,5,6,2,20,20,2,공작물충돌,2,차량단독,3,원동기장치자전거,26369,1,2,1,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26369,3,17,165,경기,수원,129013,119,수원,00:00.0,18.3,0,0.6,70,83,0,19.8
26766,00:00.0,2,일,승용차,보행자,10,1,44,20,5,6,4,16,16,4,차도통행중,4,차대사람,10,승용차,26766,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26766,10,1,44,강원,원주,106252,114,원주,00:00.0,-0.9,0,1.2,110,43,0,-0.9
25609,00:00.0,2,화,이륜차,0,7,17,44,20,5,6,2,20,20,2,공작물충돌,2,차량단독,7,이륜차,25609,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25609,7,17,44,강원,원주,106282,114,원주,00:00.0,0.9,0,2.6,250,66,0,-0.3
27734,00:00.0,1,일,승용차,보행자,10,1,20,2,5,17,4,9,9,4,횡단중,4,차대사람,10,승용차,27734,1,1,0,0,0,1,보행자,2,신호위반,17,5,횡단보도상,5,단일로,27734,10,1,20,충북,청주,172432,131,청주,00:00.0,32.8,0,2.4,250,60,0,38.1
27057,00:00.0,1,일,이륜차,승용차,7,16,44,2,1,9,3,18,18,3,측면직각충돌,3,차대차,7,이륜차,27057,1,2,1,0,0,16,승용차,2,신호위반,9,1,교차로내,1,교차로,27057,7,16,44,강원,원주,110103,114,원주,00:00.0,19,9.5,1.8,360,93,0,19.1
32081,00:00.0,1,수,승용차,승용차,10,16,44,20,5,6,3,18,18,3,측면직각충돌,3,차대차,10,승용차,32081,1,2,0,1,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,32081,10,16,44,강원,원주,112196,114,원주,00:00.0,12.4,0,1.1,20,85,0,15.4
23945,00:00.0,1,목,승용차,보행자,10,1,165,7,5,17,4,9,9,4,횡단중,4,차대사람,10,승용차,23945,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,17,5,횡단보도상,5,단일로,23945,10,1,165,경기,수원,124912,119,수원,00:00.0,4.5,0,1,180,80,0,7
23891,00:00.0,1,화,승용차,보행자,10,1,165,15,1,11,4,9,9,4,횡단중,4,차대사람,10,승용차,23891,1,1,0,0,0,1,보행자,15,기타(운전자법규위반),11,1,교차로부근,1,교차로,23891,10,1,165,경기,수원,125206,119,수원,00:00.0,6.3,0,6.8,290,50,0,9.9
23130,00:00.0,1,화,승합차,보행자,2,1,165,20,5,6,4,9,9,4,횡단중,4,차대사람,2,승합차,23130,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23130,2,1,165,경기,수원,126543,119,수원,00:00.0,19.7,0,0.6,160,54,0,19.8
26896,00:00.0,2,수,승합차,화물차,2,15,165,20,5,6,3,10,10,3,진행중 추돌,3,차대차,2,승합차,26896,1,4,1,2,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26896,2,15,165,경기,수원,127590,119,수원,00:00.0,21.4,0,1.7,270,95,0,22
26606,00:00.0,1,월,승합차,보행자,2,1,79,20,5,6,4,15,15,2,기타,4,차대사람,2,승합차,26606,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26606,2,1,79,강원,영월,139006,121,영월,00:00.0,16.1,0,2,360,46,0,17.5
27073,00:00.0,2,일,승용차,이륜차,10,14,20,2,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,27073,1,5,1,3,0,14,이륜차,2,신호위반,9,1,교차로내,1,교차로,27073,10,14,20,충북,청주,172607,131,청주,00:00.0,30.1,0,2.4,90,57,0,26.6
26506,00:00.0,1,금,승용차,보행자,10,1,20,20,1,9,4,9,9,4,횡단중,4,차대사람,10,승용차,26506,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,26506,10,1,20,충북,청주,174233,131,청주,00:00.0,12.6,0,0.8,200,26,0,17.9
27631,00:00.0,1,일,승용차,보행자,10,1,165,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,27631,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,27631,10,1,165,경기,수원,129690,119,수원,00:00.0,22.4,0,2.7,90,53,0,25.3
24131,00:00.0,1,금,승합차,승합차,2,11,38,2,1,9,3,18,18,3,측면직각충돌,3,차대차,2,승합차,24131,1,1,0,0,0,11,승합차,2,신호위반,9,1,교차로내,1,교차로,24131,2,11,38,대전,대전,176119,133,대전,00:00.0,4,0,2,340,78,0,2.1
24219,00:00.0,1,목,특수차,특수차,13,8,79,20,5,12,3,12,12,3,주정차중 추돌,3,차대차,13,특수차,24219,1,1,0,0,0,8,특수차,20,안전운전 의무 불이행,12,5,터널안,5,단일로,24219,13,8,79,강원,영월,132357,121,영월,00:00.0,0.4,0,3.8,250,44,0,6.1
25090,00:00.0,1,금,화물차,보행자,8,1,38,7,5,17,4,9,9,4,횡단중,4,차대사람,8,화물차,25090,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,17,5,횡단보도상,5,단일로,25090,8,1,38,대전,대전,176959,133,대전,00:00.0,-1.2,0,1.7,320,84,0,-0.5
23896,00:00.0,1,화,원동기장치자전거,화물차,3,15,38,2,1,9,3,18,18,3,측면직각충돌,3,차대차,3,원동기장치자전거,23896,1,1,0,0,0,15,화물차,2,신호위반,9,1,교차로내,1,교차로,23896,3,15,38,대전,대전,178068,133,대전,00:00.0,16.2,0,1.1,180,68,0,16.4
23664,00:00.0,2,월,화물차,0,8,17,38,20,5,6,2,15,15,2,기타,2,차량단독,8,화물차,23664,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23664,8,17,38,대전,대전,178206,133,대전,00:00.0,8.4,0,0.9,290,72,0,7.5
25963,00:00.0,2,일,승용차,0,10,17,38,20,1,9,2,20,20,2,공작물충돌,2,차량단독,10,승용차,25963,1,1,0,0,0,17,0,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,25963,10,17,38,대전,대전,183217,133,대전,00:00.0,11.2,1.2,4.7,140,86,0,9.8
25603,00:00.0,2,일,이륜차,승합차,7,11,38,2,1,9,3,18,18,3,측면직각충돌,3,차대차,7,이륜차,25603,1,2,1,0,0,11,승합차,2,신호위반,9,1,교차로내,1,교차로,25603,7,11,38,대전,대전,183741,133,대전,00:00.0,3.8,0,1.6,340,75,0,-0.4
25277,00:00.0,2,월,승용차,보행자,10,1,38,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,25277,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25277,10,1,38,대전,대전,183764,133,대전,00:00.0,4.3,0,4.3,290,83,0,2.3
22762,00:00.0,2,화,화물차,화물차,8,15,155,20,5,6,3,10,10,3,진행중 추돌,3,차대차,8,화물차,22762,1,2,1,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22762,8,15,155,경북,상주,203401,137,상주,00:00.0,-5,0,0,0,66,0,-3.7
30613,00:00.0,1,월,승용차,0,10,17,83,20,5,6,2,2,2,2,전도전복,2,차량단독,10,승용차,30613,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,30613,10,17,83,경북,안동,198298,136,안동,00:00.0,31.7,0,4.3,270,55,0,50.7
32161,00:00.0,1,금,이륜차,0,7,17,155,20,5,6,2,13,13,2,도로이탈 기타,2,차량단독,7,이륜차,32161,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,32161,7,17,155,경북,상주,209869,137,상주,00:00.0,7.5,0,3.8,270,51,0,11.1
26001,00:00.0,1,월,화물차,자전거,8,6,155,5,1,9,3,18,18,3,측면직각충돌,3,차대차,8,화물차,26001,1,1,0,0,0,6,자전거,5,교차로 통행방법 위반,9,1,교차로내,1,교차로,26001,8,6,155,경북,상주,210104,137,상주,00:00.0,-0.6,0,0.6,70,96,0,2.3
22730,00:00.0,2,금,특수차,승용차,13,16,155,20,5,6,3,12,12,3,주정차중 추돌,3,차대차,13,특수차,22730,2,11,3,6,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22730,13,16,155,경북,상주,204499,137,상주,00:00.0,9.1,0,0.9,270,83,0,9.7
22731,00:00.0,2,금,화물차,승용차,8,16,155,20,5,6,3,12,12,3,주정차중 추돌,3,차대차,8,화물차,22731,1,8,7,0,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22731,8,16,155,경북,상주,205509,137,상주,00:00.0,19.8,0,2.5,250,41,0,16.9
26250,00:00.0,2,금,승용차,보행자,10,1,40,7,5,6,4,7,7,4,보도통행중,4,차대사람,10,승용차,26250,1,1,0,0,0,1,보행자,7,보행자 보호의무 위반,6,5,기타단일로,5,단일로,26250,10,1,40,전북,전주,244812,146,전주,00:00.0,8.8,0,1,140,89,0,8.5
27578,00:00.0,2,월,원동기장치자전거,승용차,3,16,164,2,1,9,3,18,18,3,측면직각충돌,3,차대차,3,원동기장치자전거,27578,1,2,0,1,0,16,승용차,2,신호위반,9,1,교차로내,1,교차로,27578,3,16,164,경북,포항,215192,138,포항,00:00.0,26.6,0,2.3,270,81,0,25.2
24384,00:00.0,1,금,특수차,보행자,13,1,157,20,5,16,4,15,15,2,기타,4,차대사람,13,특수차,24384,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,16,5,횡단보도부근,5,단일로,24384,13,1,157,대구,대구,229634,143,대구,00:00.0,5.3,0,3.1,90,61,0,3.4
24711,00:00.0,1,일,원동기장치자전거,0,3,17,157,20,1,11,2,20,20,2,공작물충돌,2,차량단독,3,원동기장치자전거,24711,1,1,0,0,0,17,0,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,24711,3,17,157,대구,대구,229680,143,대구,00:00.0,0.6,0,2.2,270,46,0,-0.9
25651,00:00.0,1,토,승용차,화물차,10,15,157,20,5,6,3,12,12,3,주정차중 추돌,3,차대차,10,승용차,25651,1,1,0,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25651,10,15,157,대구,대구,232008,143,대구,00:00.0,17.9,0,3.3,140,76,0,17.8
32516,00:00.0,2,금,승용차,자전거,10,6,157,2,1,9,3,15,15,2,기타,3,차대차,10,승용차,32516,1,1,0,0,0,6,자전거,2,신호위반,9,1,교차로내,1,교차로,32516,10,6,157,대구,대구,233342,143,대구,00:00.0,32.4,0,1.9,270,55,0,33.3
26694,00:00.0,1,월,승용차,0,10,17,157,20,5,6,2,8,8,2,도로이탈 추락,2,차량단독,10,승용차,26694,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26694,10,17,157,대구,대구,235427,143,대구,00:00.0,18.8,6,4.9,290,91,0,18.7
32514,00:00.0,1,목,건설기계,자전거,12,6,157,20,5,6,3,15,15,2,기타,3,차대차,12,건설기계,32514,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,32514,12,6,157,대구,대구,235495,143,대구,00:00.0,20.2,0,1.7,270,41,0,26.1
35046,00:00.0,1,토,승용차,보행자,10,1,157,20,5,16,4,9,9,4,횡단중,4,차대사람,10,승용차,35046,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,16,5,횡단보도부근,5,단일로,35046,10,1,157,대구,대구,236041,143,대구,00:00.0,8.1,0,1.6,270,93,0,7.5
28751,00:00.0,2,토,승용차,보행자,10,1,157,20,5,17,4,9,9,4,횡단중,4,차대사람,10,승용차,28751,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,17,5,횡단보도상,5,단일로,28751,10,1,157,대구,대구,236220,143,대구,00:00.0,6.8,0,2.2,290,22,0,3.2
27633,00:00.0,1,일,승용차,특수차,10,8,20,20,1,11,3,15,15,2,기타,3,차대차,10,승용차,27633,1,2,0,1,0,8,특수차,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,27633,10,8,20,충북,청주,173600,131,청주,00:00.0,13.4,0,0.6,320,92,0,12.5
24439,00:00.0,1,금,승용차,화물차,10,15,38,20,5,6,3,10,10,3,진행중 추돌,3,차대차,10,승용차,24439,1,1,0,0,0,15,화물차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,24439,10,15,38,대전,대전,176455,133,대전,00:00.0,-13.6,0,1.3,320,82,1.5,-3.9
32506,00:00.0,2,토,승용차,보행자,10,1,38,16,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,32506,1,1,0,0,0,1,보행자,16,과속,6,5,기타단일로,5,단일로,32506,10,1,38,대전,대전,177482,133,대전,00:00.0,7.5,0,0.3,0,96,0,7
23796,00:00.0,1,일,자전거,0,9,17,38,20,5,6,2,15,15,2,기타,2,차량단독,9,자전거,23796,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23796,9,17,38,대전,대전,178528,133,대전,00:00.0,21.9,0,1.8,90,37,0,21.1
32152,00:00.0,2,토,승용차,보행자,10,1,125,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,32152,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,32152,10,1,125,울산,울산,248076,152,울산,00:00.0,10.8,0,3.2,250,31,0,5.5
23304,00:00.0,2,목,승용차,0,10,17,125,20,5,6,2,2,2,2,전도전복,2,차량단독,10,승용차,23304,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,23304,10,17,125,울산,울산,249185,152,울산,00:00.0,18.4,0,1.3,180,73,0,15.1
22622,00:00.0,1,화,자전거,승용차,9,16,125,20,5,6,3,18,18,3,측면직각충돌,3,차대차,9,자전거,22622,1,1,0,0,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22622,9,16,125,울산,울산,246120,152,울산,00:00.0,0.3,0,0.4,0,61,0,-1.9
27572,00:00.0,2,월,원동기장치자전거,0,3,17,38,20,8,5,2,20,20,2,공작물충돌,2,차량단독,3,원동기장치자전거,27572,1,2,1,0,0,17,0,20,안전운전 의무 불이행,5,5,고가도로위,8,고가도로위,27572,3,17,38,대전,대전,179899,133,대전,00:00.0,26,0,6,110,55,0,31.2
31914,00:00.0,1,목,승용차,원동기장치자전거,10,2,38,2,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,31914,1,1,0,0,0,2,원동기장치자전거,2,신호위반,9,1,교차로내,1,교차로,31914,10,2,38,대전,대전,179963,133,대전,00:00.0,26,0,2.3,90,57,0,45.3
29771,00:00.0,1,목,승용차,승용차,10,16,76,20,5,6,3,18,18,3,측면직각충돌,3,차대차,10,승용차,29771,1,4,3,0,0,16,승용차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29771,10,16,76,경남,창원,259664,155,창원,00:00.0,31.6,0,2.4,230,63,0,41.2
25982,00:00.0,2,일,승용차,0,10,17,38,20,5,6,2,20,20,2,공작물충돌,2,차량단독,10,승용차,25982,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,25982,10,17,38,대전,대전,184075,133,대전,00:00.0,2.2,0,0.6,20,92,0,0.5
26911,00:00.0,2,목,승용차,0,10,17,38,16,5,6,2,15,15,2,기타,2,차량단독,10,승용차,26911,1,4,2,1,0,17,0,16,과속,6,5,기타단일로,5,단일로,26911,10,17,38,대전,대전,184157,133,대전,00:00.0,-8.1,0,1.6,320,86,0,-6
24859,00:00.0,2,목,화물차,보행자,8,1,38,20,5,16,4,9,9,4,횡단중,4,차대사람,8,화물차,24859,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,16,5,횡단보도부근,5,단일로,24859,8,1,38,대전,대전,184157,133,대전,00:00.0,-8.1,0,1.6,320,86,0,-6
26912,00:00.0,2,목,승용차,승합차,10,11,38,3,5,6,3,15,15,2,기타,3,차대차,10,승용차,26912,1,11,9,1,0,11,승합차,3,중앙선 침범,6,5,기타단일로,5,단일로,26912,10,11,38,대전,대전,184157,133,대전,00:00.0,-8.1,0,1.6,320,86,0,-6
25324,00:00.0,1,목,승용차,원동기장치자전거,10,2,125,20,1,9,3,18,18,3,측면직각충돌,3,차대차,10,승용차,25324,1,1,0,0,0,2,원동기장치자전거,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,25324,10,2,125,울산,울산,251720,152,울산,00:00.0,24.4,0,7.7,270,79,0,26
25125,00:00.0,1,월,화물차,자전거,8,6,76,20,1,11,3,15,15,2,기타,3,차대차,8,화물차,25125,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,25125,8,6,76,경남,창원,255889,155,창원,00:00.0,0.8,0,2.9,140,25,0,2.1
27166,00:00.0,2,일,승합차,보행자,2,1,76,20,5,6,4,9,9,4,횡단중,4,차대사람,2,승합차,27166,1,3,0,2,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,27166,2,1,76,경남,창원,261086,155,창원,00:00.0,18.7,0,0.8,270,79,0,16.6
27532,00:00.0,2,월,승용차,이륜차,10,14,76,20,5,6,3,10,10,3,진행중 추돌,3,차대차,10,승용차,27532,2,3,0,0,1,14,이륜차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,27532,10,14,76,경남,창원,261427,155,창원,00:00.0,13.9,0,1.2,110,74,0,10.2
27965,00:00.0,2,일,승용차,보행자,10,1,29,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,27965,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,27965,10,1,29,부산,부산,277285,159,부산,00:00.0,28,0,2.4,270,77,0,26.1
26584,00:00.0,2,목,승합차,이륜차,2,14,68,3,1,11,3,18,18,3,측면직각충돌,3,차대차,2,승합차,26584,1,1,0,0,0,14,이륜차,3,중앙선 침범,11,1,교차로부근,1,교차로,26584,2,14,68,광주,광주,269960,156,광주,00:00.0,22,0,3.1,50,59,0,22.8
28348,00:00.0,2,화,승용차,보행자,10,1,68,20,5,6,4,9,9,4,횡단중,4,차대사람,10,승용차,28348,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,28348,10,1,68,광주,광주,270065,156,광주,00:00.0,14.5,0,0.6,250,87,0,13.8
29556,00:00.0,2,월,승용차,보행자,10,1,68,20,5,6,4,16,16,4,차도통행중,4,차대사람,10,승용차,29556,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,29556,10,1,68,광주,광주,270211,156,광주,00:00.0,14.3,0,1.9,50,81,0,14.3
27615,00:00.0,2,목,승용차,자전거,10,6,68,20,1,9,3,15,15,2,기타,3,차대차,10,승용차,27615,1,1,0,0,0,6,자전거,20,안전운전 의무 불이행,9,1,교차로내,1,교차로,27615,10,6,68,광주,광주,270296,156,광주,00:00.0,16.6,0,2.3,20,37,0,18.7
22589,00:00.0,2,일,승용차,특수차,10,8,29,20,5,6,3,15,15,2,기타,3,차대차,10,승용차,22589,1,1,0,0,0,8,특수차,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22589,10,8,29,부산,부산,272250,159,부산,00:00.0,1,0,2.3,250,56,0,-1.8
24185,00:00.0,1,토,승용차,보행자,10,1,29,20,5,6,4,21,21,4,길가장자리구역통행중,4,차대사람,10,승용차,24185,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,24185,10,1,29,부산,부산,273405,159,부산,00:00.0,-5.2,0,2.2,200,41,0,-6.5
22843,00:00.0,2,월,화물차,0,8,17,83,20,5,6,2,20,20,2,공작물충돌,2,차량단독,8,화물차,22843,1,1,0,0,0,17,0,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,22843,8,17,83,경북,안동,197970,136,안동,00:00.0,24.1,0,2,110,82,0,24.5
22759,00:00.0,1,목,화물차,원동기장치자전거,8,2,155,19,5,6,3,18,18,3,측면직각충돌,3,차대차,8,화물차,22759,1,1,0,0,0,2,원동기장치자전거,19,안전거리 미확보,6,5,기타단일로,5,단일로,22759,8,2,155,경북,상주,202281,137,상주,00:00.0,-2.8,0,1.8,270,43,0,4.5
26994,00:00.0,2,월,승용차,보행자,10,1,29,20,5,6,4,16,16,4,차도통행중,4,차대사람,10,승용차,26994,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,6,5,기타단일로,5,단일로,26994,10,1,29,부산,부산,277833,159,부산,00:00.0,27.8,0,4.6,230,77,0,27.6
26282,00:00.0,2,금,승용차,보행자,10,1,29,20,1,11,4,15,15,2,기타,4,차대사람,10,승용차,26282,1,1,0,0,0,1,보행자,20,안전운전 의무 불이행,11,1,교차로부근,1,교차로,26282,10,1,29,부산,부산,277928,159,부산,00:00.0,23.3,0,5,20,85,0,24.2
28347,00:00.0,1,금,자전거,승용차,9,16,29,19,5,6,3,10,10,3,진행중 추돌,3,차대차,9,자전거,28347,1,1,0,0,0,16,승용차,19,안전거리 미확보,6,5,기타단일로,5,단일로,28347,9,16,29,부산,부산,278760,159,부산,00:00.0,23.6,0,4,180,57,0,28.2
